Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[ug],Biomass_[mg_WetWeight_m-3]
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,196770,Calanus marshallae,C4,4,0.0625,124.8,0.5128,1937.2,4.2,482.07,0.2472
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,196770,Calanus marshallae,C5,25,0.0625,124.8,3.2051,2713.1,7.4,1405.2,4.5038
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,196771,Calanus pacificus,C5,1,0.0625,124.8,0.1282,1594.2,0,262.49,0.0337
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,196772,Neocalanus plumchrus,C5,1,0.5,124.8,0.0160,3967.2,0,3638.51,0.0583
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,196774,Centropages abdominalis,C6 AF,1,0.125,124.8,0.0641,1160.4,0,173.97,0.0112
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,104165,Pseudocalanus,C5,1,0.0625,124.8,0.1282,1324.1,0,152.41,0.0195
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,104165,Pseudocalanus,C6 AF,2,0.0625,124.8,0.2564,979.7,21,63.29,0.0162
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,196775,Eucalanus bungii,C5,3,0.0625,124.8,0.3846,4519.6,6.6,2324.81,0.8942
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,196775,Eucalanus bungii,C6 AF,1,0.5,124.8,0.0160,6125,0,5932.87,0.0951
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,196779,Paraeuchaeta elongata,C6 AF,3,1,124.8,0.0240,4726.7,1.7,9215.9,0.2215
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,196779,Paraeuchaeta elongata,C6 AM,1,1,124.8,0.0080,4100.1,0,5806.72,0.0465
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,196779,Paraeuchaeta elongata,C2,1,0.0625,124.8,0.1282,1294.4,0,138.09,0.0177
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,196779,Paraeuchaeta elongata,C3,1,0.0625,124.8,0.1282,1814.3,0,412.72,0.0529
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,196779,Paraeuchaeta elongata,C4,6,0.0625,124.8,0.7692,2652.5,2.4,1416.98,1.0900
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,196779,Paraeuchaeta elongata,C5,3,0.0625,124.8,0.3846,3626.9,2.6,3907.65,1.5029
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,196783,Metridia okhotensis,C5,86,0.03125,124.8,22.0513,1884.7,5.7,701.02,15.4584
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,196784,Metridia pacifica,C4,1,0.03125,124.8,0.2564,1090.3,0,114.8,0.0294
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,196784,Metridia pacifica,C5,15,0.03125,124.8,3.8462,1330.8,7.3,215.34,0.8282
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,196784,Metridia pacifica,C6 AF,38,0.03125,124.8,9.7436,1875.4,7.3,619.36,6.0348
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,196784,Metridia pacifica,C6 AM,1,0.03125,124.8,0.2564,1351.3,0,222.18,0.0570
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,196782,Heterorhabdus tanneri,C6 AF,7,0.0625,124.8,0.8974,2619.2,2.6,1614.81,1.4492
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,196782,Heterorhabdus tanneri,C6 AM,11,0.0625,124.8,1.4103,2523.1,4.1,1441.26,2.0325
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,104228,Scaphocalanus,C6 AF,1,0.0625,124.8,0.1282,2047.5,0,0,0.0000
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,349800,Candacia columbiae,C6 AF,1,1,124.8,0.0080,3078.4,0,2852.01,0.0229
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,349800,Candacia columbiae,C6 AM,2,1,124.8,0.0160,3180.2,4.2,3149.18,0.0505
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,105440,Parasagitta elegans, ,56,1,124.8,0.4487,14208.7,17.1,4964.38,2.2276
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,105440,Parasagitta elegans, ,10,1,124.8,0.0801,24049,11,24278.01,1.9454
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,105416,Eukrohnia hamata, ,16,1,124.8,0.1282,9021.1,23.1,1023.33,0.1312
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,139178,Clione limacina, ,24,1,124.8,0.1923,9130,53.1,50251.15,9.6637
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,140223,Limacina helicina, ,7,0.25,124.8,0.2244,774.4,6.4,122.28,0.0274
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,103253,Hyperia medusarum, ,2,1,124.8,0.0160,8068.9,39.5,25436.17,0.4076
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,254453,Themisto pacifica, ,15,0.25,124.8,0.4808,2434.9,28.3,710.58,0.3416
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,254453,Themisto pacifica, ,15,1,124.8,0.1202,6554.4,15.5,10290.74,1.2369
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,156452,Themisto libellula, ,6,1,124.8,0.0481,14319.2,9.2,70790.14,3.4034
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,428630,Cyphocaris challengeri, ,40,0.25,124.8,1.2821,3814.3,24.7,1582.47,2.0288
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,428630,Cyphocaris challengeri, ,55,0.25,124.8,1.7628,9012.2,16.9,18138.76,31.9754
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,180759,Primno macropa, ,7,1,124.8,0.0561,7271.8,35.4,16424.62,0.9213
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,106777,Hippolytidae,Zoea,6,1,124.8,0.0481,4634.3,44.4,1912.79,0.0920
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,1128,Euphausiacea,Calyptopis,2,0.5,124.8,0.0321,2391.5,11.6,148.7,0.0048
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,1128,Euphausiacea,Furcilia,7,0.5,124.8,0.1122,4765.3,33.5,778.53,0.0873
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,1128,Euphausiacea,Juvenile,1,0.5,124.8,0.0160,5328.5,0,2025.87,0.0325
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,237851,Euphausia pacifica,Juvenile,4,0.5,124.8,0.0641,4609.7,14.1,1287.66,0.0825
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,237873,Thysanoessa longipes,Juvenile,11,0.5,124.8,0.1763,6060.4,27.6,3984.48,0.7024
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,237874,Thysanoessa spinifera,Juvenile,2,0.5,124.8,0.0321,5976.3,10.8,3491.26,0.1119
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,110708,Thysanoessa inermis,Juvenile,6,0.5,124.8,0.0962,8418.4,7.4,9038.83,0.8691
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,127482,Halocyprididae, ,44,0.0625,124.8,5.6410,1440.3,15.3,0,0.0000
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,883,Polychaeta,Larvae,1,1,124.8,0.0080,1774.7,0,71.03,0.0006
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,101,Gastropoda, ,1,1,124.8,0.0080,901.6,0,188.17,0.0015
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,10194,Actinopterygii,Juvenile,1,1,124.8,0.0080,18091.5,0,22568.48,0.1808
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,514245,Pasiphaea pacifica,Juvenile,10,1,124.8,0.0801,12993.6,26.9,21634.24,1.7335
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,106898,Chionoecetes,Megalopa,1,1,124.8,0.0080,2278.7,0,6075.64,0.0487
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,117849,Aglantha digitale, ,2,0.5,124.8,0.0321,2655.1,15.9,296.71,0.0095
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,13551,Anthoathecata, ,1,1,124.8,0.0080,3763.8,0,0,0.0000
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,103413,Oikopleura labradoriensis, ,7,1,124.8,0.0561,1248.3,16.8,353.53,0.0198
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,1035143,Solmundaegina nematophora, ,25,1,124.8,0.2003,3950.8,43.2,4942.64,0.9901
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,237873,Thysanoessa longipes,Juvenile,4,1,124.8,0.0321,19743.9,8.3,149742.12,4.7994
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,237873,Thysanoessa longipes,AM,3,1,124.8,0.0240,14956.1,15.3,62477.3,1.5019
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,2,100,60,237851,Euphausia pacifica,AM,1,1,124.8,0.0080,15954.1,0,54941.13,0.4402
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,104112,Aetideus,C5,1,0.25,131.1,0.0305,1120.4,0,133.18,0.0041
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,346494,Gaetanus simplex,C4,23,0.25,131.1,0.7018,1673.8,4,369.9,0.2596
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,346494,Gaetanus simplex,C6 AF,2,0.25,131.1,0.0610,2576.1,1.9,1701.83,0.1038
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,196770,Calanus marshallae,C3,5,0.0625,131.1,0.6102,1505.6,6.6,220.14,0.1343
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,196770,Calanus marshallae,C4,18,0.0625,131.1,2.1968,1925.2,6,476,1.0457
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,196770,Calanus marshallae,C5,43,0.0625,131.1,5.2479,2762.7,5.9,1478.33,7.7581
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,196770,Calanus marshallae,C6 AF,1,0.0625,131.1,0.1220,2879.8,0,1664.92,0.2032
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,196771,Calanus pacificus,C5,4,0.25,131.1,0.1220,1792.5,4.2,385.48,0.0470
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,104470,Neocalanus cristatus,C5,1,1,131.1,0.0076,6662.6,0,16107.25,0.1229
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,196774,Centropages abdominalis,C5,1,0.25,131.1,0.0305,744.2,0,43.37,0.0013
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,196774,Centropages abdominalis,C6 AF,2,0.25,131.1,0.0610,1031.8,4.7,120.91,0.0074
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,196774,Centropages abdominalis,C6 AM,1,0.25,131.1,0.0305,925.5,0,85.74,0.0026
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,104165,Pseudocalanus,C4,1,0.25,131.1,0.0305,676.8,0,18.3,0.0006
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,104165,Pseudocalanus,C5,5,0.25,131.1,0.1526,1085.3,21.7,91.52,0.0140
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,104165,Pseudocalanus,C6 AF,8,0.25,131.1,0.2441,1018.4,21.6,76.43,0.0187
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,196775,Eucalanus bungii,C3,5,0.25,131.1,0.1526,2760.2,5.2,499.59,0.0762
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,196775,Eucalanus bungii,C4,3,0.25,131.1,0.0915,3668.3,9,1223.94,0.1120
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,196775,Eucalanus bungii,C5,1,0.25,131.1,0.0305,4973.9,0,3103.01,0.0947
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,196775,Eucalanus bungii,C6 AF,1,0.5,131.1,0.0153,6024.8,0,5636.12,0.0860
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,196779,Paraeuchaeta elongata,C6 AF,3,1,131.1,0.0229,4554.1,1.6,8167.77,0.1869
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,196779,Paraeuchaeta elongata,C2,3,0.0625,131.1,0.3661,1306.8,3,142.74,0.0523
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,196779,Paraeuchaeta elongata,C4,22,0.0625,131.1,2.6850,2572.2,2.7,1283.34,3.4457
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,196779,Paraeuchaeta elongata,C5,12,0.0625,131.1,1.4645,3599.3,4.1,3827.08,5.6049
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,196783,Metridia okhotensis,C4,1,0.0625,131.1,0.1220,1344.5,0,241.81,0.0295
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,196783,Metridia okhotensis,C5,34,0.0625,131.1,4.1495,1891.7,4.9,707.15,2.9343
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,196783,Metridia okhotensis,C6 AF,1,0.25,131.1,0.0305,2426.2,0,1525.45,0.0465
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,196784,Metridia pacifica,C5,9,0.0625,131.1,1.0984,1413.5,8.6,260.4,0.2860
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,196784,Metridia pacifica,C6 AF,89,0.0625,131.1,10.8619,1941.2,7.1,688.06,7.4736
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,196784,Metridia pacifica,C6 AM,4,0.0625,131.1,0.4882,1343.2,2.9,218.55,0.1067
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,196782,Heterorhabdus tanneri,C6 AF,36,0.25,131.1,1.0984,2671.5,3,1719.38,1.8886
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,196782,Heterorhabdus tanneri,C6 AM,23,0.25,131.1,0.7018,2533.3,2,1454.14,1.0204
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,157737,Oithona spinirostris,C6 AF,6,0.25,131.1,0.1831,778.1,5.5,67.54,0.0124
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,104228,Scaphocalanus,C5,1,0.25,131.1,0.0305,1650.2,0,0,0.0000
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,104228,Scaphocalanus,C6 AF,1,0.25,131.1,0.0305,2046.2,0,0,0.0000
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,104811,Scolecithricella minor,C6 AF,1,0.25,131.1,0.0305,1239.7,0,190.6,0.0058
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,349800,Candacia columbiae,C5,1,1,131.1,0.0076,2039.3,0,840.3,0.0064
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,349800,Candacia columbiae,C6 AF,5,1,131.1,0.0381,3190.8,4.8,3189.7,0.1217
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,349800,Candacia columbiae,C6 AM,5,1,131.1,0.0381,2866.2,6.1,2327.81,0.0888
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,105440,Parasagitta elegans, ,18,0.5,131.1,0.2746,13679.4,26.3,4895.97,1.3444
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,105440,Parasagitta elegans, ,20,1,131.1,0.1526,22661.4,8.1,19874.73,3.0320
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,105416,Eukrohnia hamata, ,2,0.5,131.1,0.0305,7309.7,14.9,396.93,0.0121
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,139178,Clione limacina, ,27,1,131.1,0.2059,9886.1,42.6,54276.84,11.1783
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,140223,Limacina helicina, ,4,0.5,131.1,0.0610,903.8,35.5,241.48,0.0147
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,254453,Themisto pacifica, ,9,0.25,131.1,0.2746,2843.8,28.1,1091.88,0.2998
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,254453,Themisto pacifica, ,12,0.5,131.1,0.1831,6805.7,14.9,11420.33,2.0907
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,428630,Cyphocaris challengeri, ,38,0.25,131.1,1.1594,3945.1,21.8,1689.55,1.9589
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,428630,Cyphocaris challengeri, ,66,0.5,131.1,1.0069,8458.5,21.9,15962.62,16.0722
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,180759,Primno macropa, ,1,1,131.1,0.0076,11801.9,0,51606.99,0.3936
SKQ202010,Multinet,0.5,Oblique,500,2020-07-14T13:13:59-0800,2020-07-14T13:45:45-0800,-147.8006,60.5376,739,PWS2,3,60,40,106777,Hippolytidae,Zoea,5,0.25,131.1,0.1526,3110.8,56.5,789.37,0.1204
